model,cpu_score,gpu_score,ram_gb,storage_gb,price
Dell XPS 13,8500,1200,8,512,120000
MacBook Air M2,9500,1500,8,256,150000
ASUS VivoBook 15,7200,800,16,512,80000
Lenovo ThinkPad X1,8800,1100,16,512,130000
HP Pavilion 15,6500,900,8,256,60000
ROG Flow X16,9200,4500,16,1024,250000
IdeaPad Slim 5,7000,700,8,512,75000
MacBook Pro 14,11000,2000,16,512,200000
Dell G15,8900,3200,16,512,140000
MSI Prestige 14,8200,1800,8,512,110000
Acer Swift 3,7800,1000,8,512,85000
Surface Laptop 5,8600,1300,16,512,145000
ASUS ZenBook 14,8300,1400,16,512,115000
Lenovo Legion 5,9000,3500,16,1024,170000
HP Envy 13,8400,1600,8,256,125000
